id,'duration',prot_type,service,flag,'src_bytes','dst_bytes','land','wrong_fragment','urgent','logged_in','num_compromised','root_shell','su_attempted','num_root','num_file_creations','num_shells','num_access_files','num_outbound_cmds','is_host_login','is_guest_login','count','srv_count','serror_rate','srv_serror_rate','rerror_rate','srv_rerror_rate','same_srv_rate','srv_diff_host_rate','dst_host_count','dst_host_srv_count','dst_host_same_srv_rate','dst_host_diff_srv_rate','dst_host_same_src_port_rate','dst_host_srv_diff_host_rate','dst_host_serror_rate','dst_host_srv_serror_rate',class
2541,0,0,3,0,192,318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,29,0.0,0.03,0.0,0.0,1.0,0.24,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2542,0,0,3,0,295,332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,97,206,1.0,0.0,0.01,0.03,0.0,0.0,0
2543,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,10,0.0,0.0,1.0,1.0,0.04,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1
2544,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,5,1.0,1.0,0.0,0.0,0.02,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,1
2545,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,0.0,0.0,1.0,1.0,0.01,0.0,255,2,0.01,0.08,0.0,0.0,0.0,0.0,1
2546,0,0,33,0,1259,2453,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,55,0.22,0.02,0.0,0.0,0.0,0.0,1
2547,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2,0.0,0.0,1.0,1.0,0.01,0.0,255,2,0.01,0.08,0.0,0.0,0.0,0.0,1
2548,0,0,3,0,302,2348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2549,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3,1.0,1.0,0.0,0.0,0.03,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,1
2550,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,19,0.0,0.0,1.0,1.0,0.07,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1
2551,0,0,10,0,748,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,2,107,0.5,1.0,0.5,0.03,0.5,0.0,0
2552,0,0,3,0,296,1509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2553,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,1.0,1.0,0.0,0.0,0.0,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,1
2554,0,0,3,0,214,1032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,13,255,1.0,0.0,0.08,0.02,0.0,0.0,0
2555,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,10,1.0,1.0,0.0,0.0,0.04,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,1
2556,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.0,0.0,0.0,0.0,1.0,1.0,1,11,1.0,0.0,1.0,0.55,0.0,0.0,1
2557,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,14,1.0,1.0,0.0,0.0,0.05,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,1
2558,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2,1.0,1.0,0.0,0.0,0.02,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,1
2559,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,9,1.0,1.0,0.0,0.0,0.04,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,1
2560,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,29,29,1.0,0.0,0.03,0.0,0.0,0.0,0
2561,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,1,0.0,0.0,1.0,1.0,0.0,0.0,255,1,0.0,0.52,1.0,0.0,0.0,0.0,1
2562,0,0,3,0,222,955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,101,255,1.0,0.0,0.01,0.06,0.0,0.0,0
2563,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,39,1,0.03,0.74,0.79,0.0,0.79,1.0,1
2564,0,0,3,0,381,622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,17,0.0,0.0,0.0,0.0,1.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2565,0,0,3,0,320,289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,29,0.0,0.0,0.0,0.0,1.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2566,2,0,10,0,2194619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,98,86,0.39,0.06,0.39,0.02,0.0,0.0,0
2567,0,0,3,0,329,282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,44,255,1.0,0.0,0.02,0.06,0.0,0.01,0
2568,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,5,1.0,1.0,0.0,0.0,0.03,0.0,255,5,0.02,0.09,0.0,0.0,1.0,1.0,1
2569,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,15,1.0,1.0,0.0,0.0,0.05,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,1
2570,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,18,1.0,1.0,0.0,0.0,0.15,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,1
2571,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,255,1,0.0,0.18,0.17,0.0,0.0,0.0,1
2572,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2,1.0,1.0,0.0,0.0,0.01,0.0,255,30,0.12,0.06,0.0,0.0,1.0,1.0,1
2573,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,7,1.0,1.0,0.0,0.0,0.03,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,1
2574,7701,1,4,0,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,0.53,0.91,0.0,0.0,0.0,0
2575,0,0,3,0,256,398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2576,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,1.0,1.0,0.0,0.0,0.21,0.0,255,64,0.25,0.02,0.0,0.0,1.0,1.0,1
2577,0,0,3,0,374,267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2578,0,0,3,0,209,955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,0.0,0.0,0.0,0.0,1.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2579,0,0,3,0,232,3270,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,6,37,1.0,0.0,0.17,0.05,0.0,0.0,0
2580,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,223,1,0.0,0.96,0.96,0.0,0.96,1.0,1
2581,0,1,6,0,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,141,0.0,0.0,0.0,0.0,1.0,0.01,255,217,0.85,0.01,0.0,0.0,0.0,0.0,0
2582,1,1,1,0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.0,255,244,0.96,0.01,0.01,0.0,0.0,0.0,0
2583,0,0,3,0,54540,8314,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,104,104,1.0,0.0,0.01,0.0,0.0,0.0,1
2584,0,2,15,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,458,0.0,0.0,0.0,0.0,1.0,0.0,52,52,1.0,0.0,1.0,0.0,0.0,0.0,1
2585,0,0,10,0,374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,9,96,1.0,0.0,1.0,0.02,0.0,0.01,0
2586,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,12,1.0,1.0,0.0,0.0,0.09,0.0,255,12,0.05,0.04,0.0,0.0,1.0,1.0,1
2587,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,7,0.0,0.0,1.0,1.0,0.03,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1
2588,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,1.0,1,33,1.0,0.0,1.0,0.52,0.0,0.0,1
2589,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,18,1.0,1.0,0.0,0.0,0.08,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,1
2590,0,2,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,156,156,1.0,0.0,1.0,0.0,0.0,0.0,0
2591,0,1,51,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,156,61,0.39,0.01,0.39,0.0,0.0,0.0,0
2592,0,0,3,5,307,27740,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2593,0,0,3,0,267,3403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,24,255,1.0,0.0,0.04,0.04,0.0,0.01,0
2594,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,16,1.0,1.0,0.0,0.0,0.07,0.0,255,16,0.06,0.05,0.0,0.0,1.0,1.0,1
2595,0,0,10,0,1199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,198,36,0.13,0.04,0.13,0.06,0.0,0.0,0
2596,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1.0,1.0,0.0,0.0,0.0,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,1
2597,0,0,3,0,218,5280,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,63,255,1.0,0.0,0.02,0.02,0.0,0.0,0
2598,0,0,3,0,222,1529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2599,0,0,3,0,249,1218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,88,255,1.0,0.0,0.01,0.03,0.0,0.0,0
2600,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1,0.02,0.0,0.95,1.0,0.01,0.0,255,1,0.0,0.76,0.0,0.0,0.01,0.0,1
2601,0,1,6,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0.0,0.0,0.0,0.0,1.0,0.0,255,205,0.8,0.01,0.01,0.0,0.0,0.0,0
2602,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,5,0.0,0.0,1.0,1.0,0.04,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1
2603,27,0,33,0,694,2077,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,224,42,0.19,0.04,0.0,0.0,0.0,0.0,0
2604,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,11,1.0,1.0,0.0,0.0,0.12,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,1
2605,0,0,3,0,235,460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.17,0.17,0.0,0.0,1.0,0.0,6,16,1.0,0.0,0.17,0.19,0.17,0.06,0
2606,0,0,0,0,1527,522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,70,243,0.93,0.03,0.01,0.01,0.0,0.0,0
2607,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,14,1.0,1.0,0.0,0.0,0.08,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,1
2608,0,1,1,0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,86,85,0.99,0.02,0.01,0.0,0.0,0.0,0
2609,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,20,1.0,1.0,0.0,0.0,0.13,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,1
2610,0,0,3,0,218,3298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,61,0.0,0.0,0.0,0.0,1.0,0.03,219,219,1.0,0.0,0.0,0.0,0.0,0.0,0
2611,29,1,6,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.5,0.4,125,120,0.96,0.02,0.01,0.0,0.0,0.0,0
2612,26,0,0,0,2091,326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,99,44,0.44,0.03,0.01,0.0,0.0,0.0,0
2613,0,0,3,0,314,1451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,60,255,1.0,0.0,0.02,0.02,0.0,0.0,0
2614,0,0,3,0,358,1640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,1.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2615,0,0,10,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,33,68,0.52,0.12,0.52,0.03,0.0,0.0,0
2616,0,0,3,0,198,2656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.22,117,255,1.0,0.0,0.01,0.01,0.0,0.0,0
2617,0,0,3,0,216,2654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.14,13,41,1.0,0.0,0.08,0.07,0.0,0.0,0
2618,0,0,3,0,303,1349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.1,150,255,1.0,0.0,0.01,0.04,0.0,0.0,0
2619,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,21,1.0,1.0,0.0,0.0,0.07,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,1
2620,9,0,0,0,1357,406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,9,158,0.89,0.22,0.11,0.02,0.0,0.0,0
2621,0,2,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1,77,1.0,0.0,1.0,1.0,0.0,0.0,1
2622,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,20,20,1.0,0.0,0.05,0.0,0.0,0.0,0
2623,0,2,15,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0.0,0.0,0.0,0.0,1.0,0.0,90,90,1.0,0.0,1.0,0.0,0.0,0.0,1
2624,0,2,13,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0.0,0.0,0.0,0.0,0.21,0.0,255,16,0.06,0.01,0.06,0.0,0.0,0.0,0
2625,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,8,0.0,0.0,1.0,1.0,0.04,0.0,255,8,0.03,0.08,0.0,0.0,0.0,0.0,1
2626,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,6,0.0,0.0,1.0,1.0,0.02,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1
2627,0,0,3,0,226,447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,40,0.0,0.0,0.0,0.0,1.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2628,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2,1.0,1.0,0.0,0.0,0.01,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,1
2629,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,22,1.0,1.0,0.0,0.0,0.11,0.0,255,22,0.09,0.05,0.0,0.0,1.0,1.0,1
2630,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,11,1.0,1.0,0.0,0.0,0.04,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,1
2631,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,24,1.0,1.0,0.0,0.0,0.09,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,1
2632,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,18,0.0,0.0,1.0,1.0,0.12,0.0,255,8,0.03,0.06,0.0,0.0,0.0,0.0,1
2633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,8,1.0,1.0,0.0,0.0,0.04,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,1
2634,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,13,0.0,0.0,1.0,1.0,0.05,0.0,255,13,0.05,0.09,0.0,0.0,0.0,0.0,1
2635,0,1,6,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,142,0.0,0.0,0.0,0.0,1.0,0.02,255,193,0.76,0.01,0.01,0.0,0.0,0.0,0
2636,0,0,3,0,207,626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2637,22861,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1
2638,3,0,0,0,2010,334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,213,148,0.61,0.07,0.0,0.01,0.0,0.0,0
2639,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,10,1.0,1.0,0.0,0.0,0.04,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,1
2640,0,0,3,0,186,256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.29,26,255,1.0,0.0,0.04,0.03,0.0,0.0,0
2641,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,255,46,0.18,0.04,0.18,0.0,0.04,0.0,1
2642,0,0,3,0,380,1398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,27,0.0,0.0,0.0,0.0,1.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2643,0,0,3,0,226,9284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,18,0.0,0.0,0.0,0.0,1.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2644,0,2,13,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.17,0.0,255,22,0.09,0.01,0.09,0.0,0.0,0.0,0
2645,0,0,3,0,319,595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2646,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,19,1.0,1.0,0.0,0.0,0.07,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,1
2647,0,2,15,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,255,188,0.74,0.03,0.74,0.0,0.0,0.0,1
2648,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,1.0,1.0,0.0,0.0,0.03,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,1
2649,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,1.0,1.0,0.0,0.0,0.01,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,1
2650,0,1,6,0,46,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,212,0.0,0.0,0.0,0.0,1.0,0.02,202,196,0.8,0.01,0.72,0.01,0.0,0.0,0
2651,0,0,3,0,314,575,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,32,0.0,0.0,0.0,0.0,1.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2652,0,0,10,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.67,255,28,0.11,0.07,0.11,0.0,0.82,0.0,0
2653,0,0,0,0,834,278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,251,182,0.73,0.02,0.0,0.0,0.0,0.0,0
2654,0,0,3,0,293,1924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,18,0.0,0.0,0.0,0.0,1.0,0.22,14,255,1.0,0.0,0.07,0.07,0.0,0.01,0
2655,27018,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1
2656,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,9,1.0,1.0,0.0,0.0,0.05,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,1
2657,10,0,0,0,954,328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,138,139,0.66,0.03,0.01,0.02,0.0,0.0,0
2658,0,0,3,0,217,1046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.75,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0
2659,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,23,1.0,1.0,0.0,0.0,0.09,0.0,207,23,0.11,0.06,0.0,0.0,0.99,1.0,1
2660,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,2,54,1.0,0.0,0.5,0.22,0.0,0.02,0
2661,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,1.0,1.0,0.0,0.0,0.01,0.0,255,1,0.0,0.05,0.0,0.0,1.0,1.0,1
2662,0,0,10,0,740,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,36,85,0.89,0.06,0.89,0.04,0.0,0.0,0
2663,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,0.0,0.0,1.0,1.0,0.09,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1
2664,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,9,1.0,1.0,0.0,0.0,0.06,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,1
2665,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,1.0,1.0,0.0,0.0,0.01,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,1
2666,0,0,10,0,4539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0.0,0.0,0.0,0.0,1.0,0.09,255,101,0.4,0.02,0.4,0.0,0.0,0.0,0
2667,0,0,3,0,326,942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.0,0.0,0.0,1.0,0.18,219,255,1.0,0.0,0.0,0.01,0.0,0.0,0
2668,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,131,0.0,0.0,0.0,0.0,0.87,0.0,255,168,0.66,0.04,1.0,0.0,0.0,0.0,1
2669,0,0,3,0,226,312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.0,0.0,0.0,0.0,1.0,0.13,78,255,1.0,0.0,0.01,0.05,0.0,0.0,0
2670,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,9,0.0,0.0,1.0,1.0,0.04,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1
2671,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,19,1.0,1.0,0.0,0.0,0.13,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,1
2672,0,0,3,0,207,1345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,54,255,1.0,0.0,0.02,0.03,0.0,0.0,0
2673,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,18,1.0,1.0,0.0,0.0,0.07,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,1
2674,0,0,3,0,334,2783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,1.0,5,255,1.0,0.0,0.2,0.03,0.0,0.0,0
2675,0,0,3,0,213,1713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.15,41,255,1.0,0.0,0.02,0.04,0.0,0.0,0
